listing_id,date
20706300,2019-10-15
20706300,2019-10-25
20706300,2019-10-28
20706300,2019-10-30
20706300,2019-11-02
20706300,2019-11-24
20706300,2019-12-08
20706300,2019-12-16
20706300,2019-12-18
20706300,2019-12-22
20706300,2019-12-26
20706300,2020-01-01
20706300,2020-01-03
20706300,2020-01-18
20706300,2020-01-22
20706300,2020-01-31
20706300,2020-02-09
20706300,2020-02-22
20706300,2020-03-08
20706300,2020-07-29
20706300,2021-05-16
20706300,2021-05-17
20706300,2021-05-23
20706300,2021-05-30
20706300,2021-06-01
20706300,2021-06-03
20706300,2021-06-20
20706300,2021-06-25
20706300,2021-06-27
20706300,2021-07-02
20706300,2021-07-04
20706300,2021-07-12
20706300,2021-07-19
20706300,2021-07-25
20706300,2021-07-29
20706300,2021-08-03
20706300,2021-08-19
20706300,2021-08-29
20706300,2021-09-05
20706613,2017-09-02
20706613,2017-09-15
20706613,2017-09-18
20706613,2017-09-23
20706613,2017-09-25
20706613,2017-09-28
20706613,2017-10-05
20706613,2017-10-10
20706613,2017-10-15
20706613,2017-10-18
20706613,2017-10-19
20706613,2017-10-20
20706613,2017-10-27
20706613,2017-11-01
20706613,2017-11-15
20706613,2017-11-20
20706613,2017-12-03
20706613,2017-12-10
20706613,2017-12-11
20706613,2017-12-12
20706613,2017-12-17
20706613,2017-12-29
20706613,2018-01-01
20706613,2018-01-31
20706613,2018-02-13
20706613,2018-02-22
20706613,2018-02-25
20706613,2018-03-05
20706613,2018-03-23
20706613,2018-03-25
20706613,2018-04-02
20706613,2018-04-05
20706613,2018-04-08
20706613,2018-04-15
20706613,2018-04-20
20706613,2018-04-24
20706613,2018-04-28
20706613,2018-05-01
20706613,2018-05-07
20706613,2018-05-11
20706613,2018-05-13
20706613,2018-05-20
20706613,2018-05-23
20706613,2018-05-27
20706613,2018-05-31
20706613,2018-06-03
20706613,2018-06-05
20706613,2018-06-07
20706613,2018-06-18
20706613,2018-06-24
20706613,2018-07-01
20706613,2018-07-03
20706613,2018-07-13
20706613,2018-07-26
20706613,2018-08-03
20706613,2018-08-18
20706613,2018-08-20
20706613,2018-09-11
20706613,2018-09-16
20706613,2018-09-20
20706613,2018-09-25
20706613,2018-09-29
20706613,2018-10-07
20706613,2018-10-12
20706613,2018-10-14
20706613,2019-01-24
20706613,2019-01-31
20706613,2019-02-08
20706613,2019-02-10
20706613,2019-02-17
20706613,2019-02-20
20706613,2019-02-25
20706613,2019-03-12
20706613,2019-03-17
20706613,2019-03-24
20706613,2019-03-27
20706613,2019-04-12
20706613,2019-04-17
20706613,2019-04-20
20706613,2019-04-25
20706613,2019-04-27
20706613,2019-05-05
20706613,2019-05-10
20706613,2019-05-12
20706613,2019-05-17
20706613,2019-05-19
20706613,2019-05-22
20706613,2019-05-30
20706613,2019-06-04
20706613,2019-06-06
20706613,2019-06-09
20706613,2019-06-12
20706613,2019-06-15
20706613,2019-06-16
20706613,2019-06-18
20706613,2019-06-25
20706613,2019-07-01
20706613,2019-07-03
20706613,2019-07-11
20706613,2019-07-30
20706613,2019-08-04
20706613,2019-08-07
20706613,2019-08-11
20706613,2019-08-15
20706613,2019-08-17
20706613,2019-08-22
20706613,2019-08-30
20706613,2019-09-08
20706613,2019-09-14
20706613,2019-09-27
20706613,2019-10-06
20706613,2019-10-16
20706613,2019-10-20
20706613,2019-10-27
20706613,2019-10-31
20706613,2019-11-03
20706613,2019-11-09
20706613,2019-11-13
20706613,2019-12-01
20706613,2019-12-07
20706613,2019-12-22
20706613,2019-12-31
20706613,2020-01-05
20706613,2020-02-17
20706613,2020-03-01
20706613,2020-09-17
20706613,2021-04-13
20706613,2021-04-17
20706613,2021-05-08
20706613,2021-05-17
20706613,2021-07-30
20706613,2021-08-04
20706613,2021-08-06
20706613,2021-08-11
20706613,2021-08-15
20706613,2021-08-19
20707190,2017-09-22
20707190,2017-09-26
20707190,2017-09-28
20707190,2017-10-02
20707190,2017-10-09
20707190,2017-10-22
20707190,2017-10-30
20707190,2017-11-02
20707190,2017-11-09
20707190,2017-11-12
20707190,2017-11-21
20707190,2017-11-26
20707190,2017-12-06
20707190,2017-12-08
20707190,2017-12-10
20707190,2017-12-27
20707190,2017-12-30
20707190,2018-01-05
20707190,2018-01-09
20707190,2018-01-15
20707190,2018-01-18
20707190,2018-01-21
20707190,2018-01-25
20707190,2018-01-29
20707190,2018-02-03
20707190,2018-02-08
20707190,2018-02-18
20707190,2018-02-25
20707190,2018-03-10
20707190,2018-03-12
20707190,2018-03-18
20707190,2018-03-23
20707190,2018-03-28
20707190,2018-04-08
20707190,2018-04-17
20707190,2018-04-27
20707190,2018-05-28
20707190,2018-06-01
20707190,2018-06-14
20707190,2018-07-04
20707190,2018-07-20
20707190,2018-07-28
20707190,2018-09-08
20707190,2018-10-04
20707190,2018-10-18
20707190,2018-11-04
20707190,2018-11-06
20707190,2018-11-09
20707190,2018-11-21
20707190,2018-11-28
20707190,2019-01-06
20707190,2019-01-13
20707190,2019-01-27
20707190,2019-02-03
20707190,2019-02-07
20707190,2019-02-17
20707190,2019-02-23
20707190,2019-03-04
20707190,2019-03-06
20707190,2019-03-15
20707190,2019-03-17
20707190,2019-03-18
20707190,2019-03-21
20707190,2019-04-08
20707190,2019-04-12
20707190,2019-04-15
20707190,2019-04-22
20707190,2019-04-28
20707190,2019-05-03
20707190,2019-05-10
20707190,2019-05-17
20707190,2019-05-29
20707190,2019-06-10
20707190,2019-06-19
20707190,2019-07-02
20707190,2019-07-05
20707190,2019-07-30
20707190,2019-08-07
20707190,2019-08-20
20707190,2019-08-29
20707190,2019-08-31
20707190,2019-09-23
20707190,2019-10-03
20707190,2019-10-06
20707190,2019-10-29
20707190,2019-11-01
20707190,2019-11-03
20707190,2019-11-09
20707190,2019-11-19
20707190,2019-11-22
20707190,2019-11-24
20707190,2019-11-28
20707190,2019-12-03
20707190,2019-12-08
20707190,2019-12-15
20707190,2019-12-29
20707190,2020-01-01
20707190,2020-01-05
20707190,2020-01-10
20707190,2020-01-13
20707190,2020-01-17
20707190,2020-01-24
20707190,2020-02-10
20707190,2020-02-15
20707190,2020-02-19
20707190,2020-03-02
20707190,2020-03-06
20707190,2020-03-13
20707190,2020-07-09
20707190,2020-07-22
20707190,2020-08-03
20707190,2020-08-09
20707190,2020-08-14
20707190,2020-08-19
20707190,2020-08-24
20707190,2020-09-13
20707190,2020-09-20
20707190,2020-10-01
20707190,2020-10-26
20707190,2020-12-08
20707190,2020-12-15
20707190,2021-01-03
20707190,2021-02-04
20707190,2021-03-12
20707190,2021-05-16
20707190,2021-08-15
20707974,2017-09-10
20707974,2017-09-14
20707974,2017-09-16
20707974,2017-09-19
20707974,2017-09-20
20707974,2017-09-21
20707974,2017-09-22
20707974,2017-09-24
20707974,2017-09-26
20707974,2017-09-27
20707974,2017-09-29
20707974,2017-10-02
20707974,2017-10-05
20707974,2017-10-06
20707974,2017-10-07
20707974,2017-10-10
20707974,2017-10-11
20707974,2017-10-12
20707974,2017-10-13
20707974,2017-10-15
20707974,2017-10-18
20707974,2017-10-25
20707974,2017-10-26
20707974,2017-10-27
20707974,2017-10-28
20707974,2017-10-30
20707974,2017-10-31
20707974,2017-11-02
20707974,2017-11-03
20707974,2017-11-04
20707974,2017-11-05
20707974,2017-11-14
20707974,2017-11-15
20707974,2017-11-20
20707974,2017-11-21
20707974,2017-11-23
20707974,2017-11-26
20707974,2017-11-27
20707974,2017-11-28
20707974,2017-11-29
20707974,2017-12-01
20707974,2017-12-02
20707974,2017-12-07
20707974,2017-12-09
20707974,2017-12-10
20707974,2017-12-16
20707974,2017-12-17
20707974,2017-12-18
20707974,2017-12-22
20707974,2017-12-23
20707974,2017-12-24
20707974,2017-12-26
20707974,2017-12-27
20707974,2017-12-31
20707974,2018-01-02
20707974,2018-01-06
20707974,2018-01-07
20707974,2018-01-08
20707974,2018-01-10
20707974,2018-01-11
20707974,2018-01-12
20707974,2018-01-14
20707974,2018-01-17
20707974,2018-01-19
20707974,2018-01-20
20707974,2018-01-21
20707974,2018-01-24
20707974,2018-01-26
20707974,2018-01-30
20707974,2018-02-03
20707974,2018-02-04
20707974,2018-02-05
20707974,2018-02-06
20707974,2018-02-07
20707974,2018-02-12
20707974,2018-02-13
20707974,2018-02-15
20707974,2018-02-16
20707974,2018-02-18
20707974,2018-02-19
20707974,2018-02-20
20707974,2018-02-21
20707974,2018-02-22
20707974,2018-02-23
20707974,2018-02-25
20707974,2018-02-27
20707974,2018-03-01
20707974,2018-03-02
20707974,2018-03-04
20707974,2018-03-06
20707974,2018-03-08
20707974,2018-03-09
20707974,2018-03-10
20707974,2018-03-15
20707974,2018-03-17
20707974,2018-03-19
20707974,2018-03-24
20707974,2018-03-26
20707974,2018-03-29
20707974,2018-03-30
20707974,2018-04-02
20707974,2018-04-03
20707974,2018-04-06
20707974,2018-04-07
20707974,2018-04-08
20707974,2018-04-10
20707974,2018-04-12
20707974,2018-04-15
20707974,2018-04-20
20707974,2018-04-21
20707974,2018-04-22
20707974,2018-04-23
20707974,2018-04-24
20707974,2018-04-27
20707974,2018-04-29
20707974,2018-05-01
20707974,2018-05-03
20707974,2018-05-04
20707974,2018-05-07
20707974,2018-05-08
20707974,2018-05-09
20707974,2018-05-11
20707974,2018-05-12
20707974,2018-05-14
20707974,2018-05-18
20707974,2018-05-21
20707974,2018-05-24
20707974,2018-05-30
20707974,2018-05-31
20707974,2018-06-01
20707974,2018-06-02
20707974,2018-06-03
20707974,2018-06-05
20707974,2018-06-06
20707974,2018-06-08
20707974,2018-06-10
20707974,2018-06-14
20707974,2018-06-17
20707974,2018-06-19
20707974,2018-06-20
20707974,2018-06-23
20707974,2018-06-25
20707974,2018-06-26
20707974,2018-06-28
20707974,2018-06-29
20707974,2018-07-02
20707974,2018-07-03
20707974,2018-07-06
20707974,2018-07-07
20707974,2018-07-09
20707974,2018-07-16
20707974,2018-07-18
20707974,2018-07-20
20707974,2018-07-21
20707974,2018-07-22
20707974,2018-07-25
20707974,2018-07-29
20707974,2018-08-01
20707974,2018-08-03
20707974,2018-08-04
20707974,2018-08-07
20707974,2018-08-08
20707974,2018-08-12
20707974,2018-08-16
20707974,2018-08-22
20707974,2018-08-26
20707974,2018-08-27
20707974,2018-09-02
20707974,2018-09-07
20707974,2018-09-09
20707974,2018-09-10
20707974,2018-09-14
20707974,2018-09-15
20707974,2018-09-16
20707974,2018-09-19
20707974,2018-09-22
20707974,2018-09-23
20707974,2018-09-26
20707974,2018-10-01
20707974,2018-10-03
20707974,2018-10-08
20707974,2018-10-10
20707974,2018-10-13
20707974,2018-10-16
20707974,2018-10-17
20707974,2018-10-18
20707974,2018-10-22
20707974,2018-10-24
20707974,2018-10-25
20707974,2018-10-26
20707974,2018-10-28
20707974,2018-10-29
20707974,2018-10-31
20707974,2018-11-04
20707974,2018-11-06
20707974,2018-11-07
20707974,2018-11-08
20707974,2018-11-10
20707974,2018-11-11
20707974,2018-11-14
20707974,2018-11-15
20707974,2018-11-16
20707974,2018-11-17
20707974,2018-11-19
20707974,2018-11-21
20707974,2018-11-24
20707974,2018-11-26
20707974,2018-11-30
20707974,2018-12-03
20707974,2018-12-05
20707974,2018-12-08
20707974,2018-12-12
20707974,2018-12-14
20707974,2018-12-15
20707974,2018-12-18
20707974,2018-12-19
20707974,2018-12-21
20707974,2018-12-28
20707974,2018-12-29
20707974,2018-12-31
20707974,2019-01-01
20707974,2019-01-03
20707974,2019-01-04
20707974,2019-01-06
20707974,2019-01-08
20707974,2019-01-09
20707974,2019-01-10
20707974,2019-01-11
20707974,2019-01-12
20707974,2019-01-13
20707974,2019-01-15
20707974,2019-01-16
20707974,2019-01-17
20707974,2019-01-20
20707974,2019-01-23
20707974,2019-01-26
20707974,2019-01-27
20707974,2019-01-31
20707974,2019-02-01
20707974,2019-02-02
20707974,2019-02-03
20707974,2019-02-08
20707974,2019-02-09
20707974,2019-02-16
20707974,2019-02-17
20707974,2019-02-20
20707974,2019-02-21
20707974,2019-02-24
20707974,2019-02-26
20707974,2019-03-02
20707974,2019-03-03
20707974,2019-03-11
20707974,2019-03-13
20707974,2019-03-15
20707974,2019-03-17
20707974,2019-03-19
20707974,2019-03-20
20707974,2019-03-23
20707974,2019-03-30
20707974,2019-04-05
20707974,2019-04-09
20707974,2019-04-10
20707974,2019-04-11
20707974,2019-04-18
20707974,2019-04-20
20707974,2019-04-23
20707974,2019-04-24
20707974,2019-04-25
20707974,2019-04-27
20707974,2019-04-29
20707974,2019-04-30
20707974,2019-05-02
20707974,2019-05-03
20707974,2019-05-04
20707974,2019-05-05
20707974,2019-05-07
20707974,2019-05-09
20707974,2019-05-14
20707974,2019-05-15
20707974,2019-05-23
20707974,2019-05-24
20707974,2019-06-02
20707974,2019-06-03
20707974,2019-06-04
20707974,2019-06-05
20707974,2019-06-06
20707974,2019-06-08
20707974,2019-06-11
20707974,2019-06-16
20707974,2019-06-17
20707974,2019-06-21
20707974,2019-06-22
20707974,2019-06-25
20707974,2019-06-28
20707974,2019-06-29
20707974,2019-06-30
20707974,2019-07-01
20707974,2019-07-08
20707974,2019-07-27
20707974,2019-08-04
20707974,2019-08-07
20707974,2019-08-11
20707974,2019-08-13
20707974,2019-08-19
20707974,2019-08-20
20707974,2019-08-24
20707974,2019-08-25
20707974,2019-08-29
20707974,2019-08-30
20707974,2019-09-01
20707974,2019-09-04
20707974,2019-09-07
20707974,2019-09-08
20707974,2019-09-26
20707974,2019-09-28
20707974,2019-10-04
20707974,2019-10-09
20707974,2019-10-11
20707974,2019-10-12
20707974,2019-10-22
20707974,2019-10-23
20707974,2019-10-24
20707974,2019-10-26
20707974,2019-10-27
20707974,2019-11-05
20707974,2019-11-09
20707974,2019-11-18
20707974,2019-11-25
20707974,2019-11-29
20707974,2019-12-01
20707974,2019-12-20
20707974,2019-12-30
20707974,2019-12-31
20707974,2020-01-01
20707974,2020-01-04
20707974,2020-01-05
20707974,2020-01-07
20707974,2020-01-15
20707974,2020-01-17
20707974,2020-01-19
20707974,2020-01-27
20707974,2020-02-01
20707974,2020-02-02
20707974,2020-02-14
20707974,2020-02-15
20707974,2020-02-23
20707974,2020-02-25
20707974,2020-02-29
20707974,2020-03-02
20707974,2020-03-12
20707974,2020-08-10
20707974,2020-09-19
20707974,2020-09-25
20707974,2020-10-08
20707974,2020-11-22
20707974,2020-11-27
20707974,2020-11-30
20707974,2020-12-03
20707974,2021-01-28
20707974,2021-02-03
20707974,2021-03-26
20707974,2021-05-14
20707974,2021-05-18
20707974,2021-06-16
20707974,2021-07-24
20707974,2021-08-10
20707974,2021-08-14
20707974,2021-08-21
20715494,2018-12-11
20715494,2019-01-03
20715494,2019-05-16
20715773,2017-09-09
20715773,2017-09-14
20715773,2017-10-09
20715773,2017-12-04
20715773,2017-12-06
20726114,2017-09-10
20726114,2017-09-14
20726114,2017-09-17
20726114,2017-09-23
20726114,2017-09-27
20726114,2017-09-29
20726114,2017-10-03
20726114,2017-10-08
20726114,2017-10-13
20726114,2017-10-20
20726114,2017-10-23
20726114,2017-11-01
20726114,2017-11-09
20726114,2017-11-12
20726114,2017-11-30
20726114,2017-12-11
20726114,2017-12-19
20726114,2018-01-15
20726114,2018-01-31
20726114,2018-02-07
20726114,2018-02-11
20726114,2018-02-15
20726114,2018-02-18
20726114,2018-02-23
20726114,2018-02-26
20726114,2018-02-28
20726114,2018-03-04
20726114,2018-03-06
20726114,2018-03-16
20726114,2018-03-19
20726114,2018-04-02
20726114,2018-04-07
20726114,2018-04-13
20726114,2018-05-22
20726114,2018-05-28
20726114,2018-06-01
20726114,2018-06-09
20726114,2018-06-13
20726114,2018-06-19
20726114,2018-06-27
20726114,2018-06-30
20726114,2018-07-03
20726114,2018-07-21
20726114,2018-08-01
20726114,2018-08-06
20726114,2018-08-12
20726114,2018-09-29
20726114,2018-10-05
20726114,2018-10-10
20726114,2018-10-12
20726114,2018-10-15
20726114,2018-10-17
20726114,2018-10-31
20726114,2018-11-04
20726114,2018-11-09
20726114,2018-12-09
20726114,2018-12-14
20726114,2019-01-24
20726114,2019-01-27
20726114,2019-02-02
20726114,2019-02-16
20726114,2019-02-19
20726114,2019-02-25
20726114,2019-03-05
20726114,2019-03-10
20726114,2019-03-18
20726114,2019-05-03
20726114,2019-05-11
20726114,2019-05-16
20726114,2019-05-21
20726114,2019-05-26
20726114,2019-05-30
20726114,2019-06-02
20726114,2019-06-07
20726114,2019-06-11
20726114,2019-06-15
20726114,2019-06-29
20726114,2019-07-14
20726114,2019-07-17
20726114,2019-07-25
20726114,2019-07-31
20726114,2019-08-14
20726114,2019-08-22
20726114,2019-08-26
20726114,2019-09-10
20726114,2019-09-15
20726114,2019-09-28
20726114,2019-10-01
20726114,2019-10-07
20726114,2019-10-11
20726114,2019-10-14
20726114,2019-10-21
20726114,2019-10-25
20726114,2019-10-31
20726114,2019-11-04
20726114,2019-11-11
20726114,2019-11-16
20726114,2019-11-20
20726114,2019-12-04
20726114,2020-01-02
20726114,2020-01-06
20726114,2020-01-17
20726114,2020-01-20
20726114,2020-02-03
20726114,2020-02-12
20726114,2020-02-16
20726114,2020-02-25
20726114,2020-03-03
20726114,2020-03-10
20726114,2020-07-16
20726114,2020-07-27
20726114,2021-07-05
20726114,2021-07-12
20726114,2021-07-18
20726114,2021-07-25
20726114,2021-07-28
20726114,2021-08-01
20726114,2021-08-10
20726114,2021-08-12
20726114,2021-08-16
20726114,2021-08-31
20726114,2021-09-04
20733548,2018-01-27
20733548,2018-01-27
20733592,2017-09-08
20733592,2017-09-08
20733592,2017-09-10
20734742,2017-09-15
20736283,2017-09-23
20736283,2017-09-25
20736283,2017-10-03
20736283,2017-10-06
20736283,2017-10-12
20736283,2017-10-14
20736283,2017-10-21
20736283,2017-10-28
20736283,2017-12-03
20736283,2017-12-08
20736283,2017-12-10
20736283,2017-12-17
20736283,2017-12-31
20736283,2018-01-03
20736283,2018-01-11
20736283,2018-01-14
20736283,2018-01-20
20736283,2018-01-26
20736283,2018-02-13
20736283,2018-03-03
20736283,2018-03-12
20736283,2018-03-25
20736283,2018-04-07
20736283,2018-04-08
20736283,2018-04-13
20736283,2018-04-20
20736283,2018-04-22
20736283,2018-04-27
20736283,2018-04-28
20736283,2018-05-06
20736283,2018-05-14
20736283,2018-05-18
20736283,2018-05-27
20736283,2018-06-10
20736283,2018-06-12
20736283,2018-06-24
20736283,2018-06-29
20736283,2018-07-01
20736283,2018-07-13
20736283,2018-07-15
20736283,2018-09-23
20736283,2018-09-27
20736283,2018-09-30
20736283,2018-10-03
20736283,2018-10-06
20736283,2018-10-11
20736283,2018-10-12
20736283,2018-10-18
20736283,2018-10-20
20736283,2018-10-22
20736283,2018-10-24
20736283,2018-10-27
20736283,2018-11-02
20736283,2018-11-06
20736283,2018-11-24
20736283,2018-11-26
20736474,2017-12-31
20736724,2017-09-01
20736724,2017-10-02
20736724,2017-10-04
20736724,2017-12-03
20736724,2017-12-23
20736724,2018-01-11
20736724,2018-04-10
20736724,2018-04-16
20736724,2018-04-22
20736724,2018-04-25
20736724,2018-04-30
20736724,2018-05-04
20736724,2018-05-14
20736724,2018-07-09
20736724,2018-07-14
20736724,2018-07-15
20736724,2018-07-19
20736724,2018-07-21
20736724,2018-07-30
20736724,2018-08-23
20736724,2018-08-28
20736724,2018-09-29
20736724,2018-10-04
20736724,2018-10-06
20736724,2018-10-11
20736724,2018-10-12
20736724,2018-10-16
20736724,2018-10-18
20736724,2018-10-21
20736724,2018-10-25
20736724,2018-10-26
20736724,2018-10-30
20736724,2018-12-09
20736724,2018-12-15
20736724,2018-12-22
20736724,2018-12-23
20736724,2018-12-24
20736724,2018-12-26
20736724,2018-12-30
20736724,2019-01-01
20736724,2019-01-04
20736724,2019-03-17
20736724,2019-03-23
20736724,2019-03-25
20736724,2020-12-09
20736724,2021-03-31
20736724,2021-05-12
20736724,2021-05-22
20736724,2021-06-18
20736724,2021-07-04
20740189,2017-09-13
20740189,2017-09-18
20740189,2017-09-21
20740189,2017-10-07
20740189,2017-10-15
20740189,2017-10-21
20740189,2017-10-24
20740189,2017-10-27
20740189,2017-11-03
20740189,2017-11-06
20740189,2017-11-17
20740189,2017-11-21
20740189,2017-11-26
20740189,2017-12-10
20740189,2017-12-17
20740189,2017-12-27
20740189,2017-12-29
20740189,2018-01-15
20740189,2018-01-26
20740189,2018-02-28
20740189,2018-03-03
20740189,2018-03-06
20740189,2018-04-02
20740189,2018-04-10
20740189,2018-04-24
20740189,2018-05-11
20740189,2018-05-14
20740189,2018-06-02
20740189,2018-06-08
20740189,2018-09-07
20740189,2018-09-25
20740189,2018-10-27
20740189,2018-11-06
20740189,2018-11-07
20740189,2018-11-28
20740189,2018-12-05
20740189,2019-01-19
20740189,2019-02-20
20740189,2019-07-11
20740189,2019-07-24
20740189,2019-08-21
20740189,2019-09-08
20740189,2019-09-16
20740189,2019-09-21
20740189,2019-11-21
20740624,2017-09-09
20740624,2017-09-11
20740624,2017-10-06
20740624,2017-10-08
20740624,2017-10-15
20740624,2017-10-18
20740624,2017-10-20
20740624,2017-10-28
20740624,2018-06-30
20740624,2018-07-01
20740624,2018-07-06
20740624,2018-07-07
20740624,2018-07-10
20740624,2018-07-16
20740624,2018-07-22
20740624,2018-08-05
20740624,2018-08-20
20740624,2018-09-15
20740624,2018-09-18
20740624,2018-09-20
20740624,2018-09-21
20740624,2018-10-06
20740624,2018-10-07
20740624,2018-10-17
20740624,2018-10-20
20740624,2018-10-21
20740624,2018-10-30
20740624,2018-11-09
20740624,2018-11-13
20740624,2018-11-17
20740624,2018-11-23
20740624,2018-11-24
20740624,2018-11-26
20740624,2018-12-03
20740624,2018-12-09
20740624,2018-12-10
20740624,2018-12-13
20740624,2018-12-15
20740624,2018-12-19
20740624,2018-12-20
20740624,2018-12-25
20740624,2018-12-29
20740624,2018-12-30
20740624,2019-01-01
20740624,2019-01-04
20740624,2019-01-10
20740624,2019-01-26
20740624,2019-02-02
20740624,2019-02-03
20740624,2019-02-09
20740624,2019-02-13
20740624,2019-02-26
20740624,2019-02-27
20740624,2019-03-02
20740624,2019-03-03
20740624,2019-03-07
20740624,2019-03-10
20740624,2019-03-15
20740624,2019-03-16
20740624,2019-03-18
20740624,2019-03-25
20740624,2019-03-31
20740624,2019-04-03
20740624,2019-04-14
20740624,2019-04-20
20740624,2019-04-21
20740624,2019-04-25
20740624,2019-04-30
20740624,2019-05-07
20740624,2019-05-09
20740624,2019-05-14
20740624,2019-05-20
20740624,2019-05-27
20740624,2019-06-01
20740624,2019-06-02
20740624,2019-06-08
20740624,2019-06-10
20740624,2019-06-17
20740624,2019-06-20
20740624,2019-06-29
20740624,2019-07-01
20740624,2019-07-03
20740624,2019-07-09
20740624,2019-07-14
20740624,2019-07-18
20740624,2019-07-25
20740624,2019-07-28
20740624,2019-08-01
20740624,2019-08-24
20740624,2019-09-09
20740624,2019-09-11
20740624,2019-09-17
20740624,2019-09-20
20740624,2019-09-22
20740624,2019-09-26
20740624,2019-09-29
20740624,2019-10-02
20740624,2019-10-04
20740624,2019-10-09
20740624,2019-10-13
20740624,2019-10-16
20740624,2019-10-20
20740624,2019-10-25
20740624,2019-10-28
20740624,2019-10-31
20740624,2019-11-04
20740624,2019-11-08
20740624,2019-11-16
20740624,2019-11-23
20740624,2019-11-26
20740624,2019-12-11
20740624,2019-12-13
20740624,2019-12-17
20740624,2019-12-23
20740624,2019-12-29
20740624,2020-01-01
20740624,2020-01-02
20740624,2020-01-06
20740624,2020-01-10
20740624,2020-02-03
20740624,2020-02-06
20740624,2020-02-08
20740624,2020-02-16
20740624,2020-02-18
20740624,2020-02-24
20740624,2020-02-29
20740624,2020-03-04
20740624,2020-03-07
20740624,2020-03-09
20740624,2020-03-11
20740624,2020-12-28
20740624,2021-02-15
20740624,2021-02-25
20740624,2021-04-06
20740624,2021-04-13
20740624,2021-04-19
20740624,2021-04-28
20740624,2021-06-04
20740624,2021-06-10
20740624,2021-06-15
20740624,2021-06-25
20740624,2021-06-29
20740624,2021-07-05
20740624,2021-07-23
20740624,2021-08-11
20751573,2017-09-09
20751573,2017-09-16
20751573,2017-10-08
20751573,2017-10-15
20751573,2017-10-23
20751573,2017-10-30
20751573,2017-11-13
20751573,2017-11-24
20751573,2017-11-27
20751573,2018-01-03
20751573,2018-02-18
20751573,2018-02-26
20751573,2018-03-05
20751573,2018-05-27
20751573,2018-06-04
20751573,2018-07-16
20751573,2018-07-23
20751573,2018-08-30
20751573,2018-09-17
20751573,2018-09-24
20751573,2018-09-30
20751573,2018-10-08
20751573,2018-10-12
20751573,2018-10-15
20751573,2018-10-21
20751573,2018-10-31
20751573,2018-11-04
20751573,2018-11-08
20751573,2018-11-18
20751573,2018-11-26
20751573,2018-12-02
20751573,2018-12-11
20751573,2018-12-17
20751573,2018-12-29
20751573,2019-01-02
20751573,2019-01-14
20751573,2019-01-27
20751573,2019-02-12
20751573,2019-02-17
20751573,2019-02-26
20751573,2019-03-03
20751573,2019-03-06
20751573,2019-03-25
20751573,2019-04-14
20751573,2019-04-22
20751573,2019-04-28
20751573,2019-05-06
20751573,2019-05-14
20751573,2019-05-19
20751573,2019-06-01
20751573,2019-06-07
20751573,2019-06-14
20751573,2019-06-18
20751573,2019-07-08
20751573,2019-07-13
20751573,2019-07-20
20751573,2019-08-18
20751573,2019-08-26
20751573,2019-09-10
20751573,2019-09-15
20751573,2019-09-24
20751573,2019-09-27
20751573,2019-10-08
20751573,2019-10-14
20751573,2019-10-22
20751573,2019-10-26
20751573,2019-11-10
20751573,2019-11-25
20751573,2019-12-01
20751573,2019-12-08
20751573,2019-12-27
20751573,2020-01-01
20751573,2020-01-19
20751573,2020-02-03
20751573,2020-02-24
20751573,2020-03-02
20751573,2020-03-08
20756752,2017-09-04
20756752,2017-09-11
20756752,2017-09-17
20756752,2017-09-24
20756752,2017-09-27
20756752,2017-10-11
20756752,2017-10-17
20756752,2017-10-25
20756752,2017-10-31
20756752,2017-11-01
20756752,2017-11-09
20756752,2017-11-19
20756752,2017-12-06
20756752,2017-12-09
20756752,2017-12-11
20756752,2017-12-12
20756752,2017-12-18
20756752,2017-12-30
20756752,2018-03-01
20756752,2018-03-09
20756752,2018-03-12
20756752,2018-03-20
20756752,2018-03-22
20756752,2018-03-30
20756752,2018-04-02
20756752,2018-04-14
20756752,2018-04-16
20756752,2018-04-22
20756752,2018-05-29
20756752,2018-06-04
20756752,2018-06-08
20756752,2018-06-17
20756752,2018-07-17
20756752,2018-07-22
20756752,2018-07-29
20756752,2018-08-03
20756752,2018-08-17
20756752,2018-08-23
20756752,2018-09-15
20756752,2018-09-22
20756752,2018-09-30
20756752,2018-11-10
20756752,2018-11-28
20756752,2019-01-23
20756752,2019-01-25
20756752,2019-01-30
20756752,2019-03-14
20756752,2019-03-23
20756752,2019-05-13
20756752,2019-05-22
20756752,2019-06-03
20756752,2019-06-23
20756752,2019-07-14
20756752,2019-09-14
20756752,2019-10-04
20756752,2019-10-14
20756752,2019-12-05
20756752,2019-12-13
20756752,2020-02-03
20756752,2020-02-20
20756752,2021-04-30
20756752,2021-07-02
20757141,2017-09-05
20757141,2017-09-16
20757141,2018-02-19
20757141,2018-03-01
20757141,2018-03-05
20757141,2018-03-11
20757141,2018-03-18
20757141,2018-03-30
20757141,2018-04-19
20757141,2018-04-27
20757141,2018-05-16
20757141,2018-05-22
20757141,2018-06-02
20757141,2018-06-20
20757141,2018-07-10
20757141,2018-07-18
20757141,2018-07-28
20757141,2019-03-09
20757141,2019-03-16
20757141,2019-03-18
20757141,2019-03-24
20757141,2019-03-27
20757141,2019-03-30
20757141,2019-04-01
20757141,2019-04-19
20757141,2019-04-22
20757141,2019-04-26
20757141,2019-04-29
20757141,2019-05-01
20757141,2019-05-05
20757141,2019-05-08
